"MATR_ALUNO";"COD_CURSO";"ANO";"PERIODO";"COD_ATIV_CURRIC";"NOME_ATIV_CURRIC";"CREDITOS";"MEDIA_FINAL";"DESCR_SITUACAO";"TOTAL_CARGA_HORARIA";"FORMA_INGRESSO";"ANO_INGRESSO";"FORMA_EVASAO";"ANO_EVASAO";"SEXO"
"b5c37cb05f258aef065d148443e5ee2c60b44d591f0e399315b6a3c5d359cccbb5085fb677319ee8c9eb7e9853dc87ca8a265e16d0943e44e4e3b53a1f02f97aaad0391132cf2627c36b6e3fd1b74fa71cced0929657b1573381f95705c9b60401c9717224f1e6beb1839fe23c86ad6407bcd10e64fd3d322bcab18df86512e24eede120f23f9e5f056f8cbd1cdbe2fa7626c456c7cbd47b3d5b01f6dc5c4819fd19e689359baa1a3c5124dd1d74427448df5625d5518071c2a37b4062c473607542b8666cf8f515b3a350961c022abff99c2cfbdd679b65cab711f5f992b8a22107c37d846ce9336875844c6587ec4b14adf0f6dee9c203312931da4a1f95e5";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.1;"Aproveitamento";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"79047895439e676e8e540aedad1eef6aafa74a678ec540477a3e363c20b8feff2237e1f4182e06022ec6d2a590a5054ac73098665aef00f63220fbb52735e831f87c1edfcf29c9b95087b29d3ca5f438258727f69108c8a16c8c597489c274f58635a9c07444f606908bdede16527d4b8e2fa5f8a1285ac35dc6002ff04a216a8573623d1d474fe6300ebfee5673d50acdd94422765f47a15fbf508a2c593ccb1ee50a7d0dfd452a0177ddea4148c3de90ac02bf4eef0acf7db50eec4b0cce5c0ff6816eb973c8aee526e41a0f6a86e8bc35e14a310bc574ce0f0ffed7c96c7655dd0ea8aa49272a811cd984af96fa11883e46fb85af193ea4f239400fad4402";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aproveitamento";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"98be474ab0b344d1f3c1ba300b796efee3118dfba6a1418350a22ed012aab8cd849e2cfbb878c2757a8bdfaccf230754996f82d938b701b31dabcdf743a75d791d04769415bb0f9c97353db574e7bb512c0621ece4f82c71ad9d1b4c07acdd21a794186633ca572fa1975070fbc098c776b81e7e11d7168e53e7467ed8f1e01a1f646890a90d15bceb85da49c3399219ccaabde695f308d544ca17d982636c8ffddd6f17ebef6ba2288dd48d50f22988b1f001edfaa34c5b45c74236a1b48138c735fb3d9c1c4ad8c0267c5acbae299154ef68e0b4e64b00b01f43087e7342b02029db94273dd748031c51c63ca6663cbb0e54738eec965bde15c6023e02d76d";"BAEE";2017;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;4.8;"Reprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"ad491809068400366acd632862818bdfb4a2dc2cc0d8c4d1bd1bbb15706c3db2c738c6f6d0e7640a42ada7e9a2a0d993a7773c6188b285a002637826ebd41bb67c24d0a1786d3a10e8f7a18e59c2a92b8fd79fd2562a40a5460bf5f5ec5309c81d8c42eb3e882a264e86c49aa9711b07a0e8969ac297b1e4aadc99a6e0115a4f015abd77e8c5ad8f8015fcd2c98e9cf4964989621b9734da21eb1c04fbee8e50e5073291753f8ffe79b62e3402eda32ced585a37eaa5905286d43147057eeb5b042d63c0955c4ebdf4c39c6dd986214178519b762632c9e956d3e603244d70a6ab80836063ac53ece0c18873eadef19a2f394315c8a3181cf058f3adc10322da";"BAEE";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Matrícula";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"e38268b4f6c8171a51c20a3e71430a8b69bf980512d3d31dd4d2e71cd9ad9e6ac6b1570e74d7ae1f2d067e0bf37ada1939b3639da754cfd81befee4f42eb73e527d06a3c4f84774e068d7547d0154c00f2d435fbbb8198f159a77716d74637d79207650491731db141e54938abfad5f1243de9e4af54497f179eb8a225cad9316a1db15d77c15dd4bc0d77972abe33ca1e6385b18b0453016fe97697c661a7e9dd5a8b5e565b987e13c570b7aed4c75eb997ea05e7ab9b2d242171f1676897f68301f12263c199793d458563680d4ba54e52c30a477f5de72ebb6b3e0a304c313bf48de600dbbf11457b785fa39d5eee5d3620906916775e8b1a16f515ecfbc5";"BAEE";2016;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.7;"Aproveitamento";60;"Transferência Interna";2016;"Transf. Interna Por Reopção de Curso";2018;"M"
"0150f10d94e7601fa5483d3a5582cf6df9bc0b847e904bf17dc02614b9ae54563b7eafe9b9b7c1e300b5454d9ced661dce892b8f2390947578d5f2b3687bb6712add9c51b8f5781ae35954f35eb2b3b7d072d50384e6a299708929829e75e6431f1a9fd1512fefbee6f11ce292ad2168be6fdf77ec5e6144e6ee0ae1a58f9752f0cadbb29a022222cd15f6d6ba8122f337e96b3e22fab6a99378427fc1d62b18c6ead044e1478a2e7e4bf18889a06fbf0035f3514792d4c5afef03f6c299b9369ae91de4ff4122cdf7b7cc403755bc258532e373a0bf6bbb05031ff8af4318832c9f6800954323c7be4f2fc55355471ee5ec16d7edccc5ffba646177659468b6";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.97;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"d8dca769c8bc9c150e7873c1c68f4b58d844ac233556c2b0fb4f4f3d5693c8d19f856331a2038471f63059b1b0483c8538344624dd1363a2306df3c8c65043d696c0c03d24f28b1bfd7994d50b1e95583947d39d27ed1a8e05cf462664682185f6b4e613e16caeecff0fe7155556856be456aa82ada70dbe5049d62a1818b8470d09c4ae76c248368ced09fda76cdaae19e0233642017f0a587cf27ff5fde5cbd10e1828ecc3724d5b7911026a1ed746b7bb2638b72bed46f2a6016495418ccf7697a21812a5816e3bd96c6bffc8004e5562fa4cfd0b92e27182af7e1c5af56ba34bd313ca0dda58415cd06b74398f44f37206be319fabbb8b439494471cdc44";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.3;"Aproveitamento";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"48e6fac72588da3999c8e0bd87a922e97694a19797b9af5ddc2d7461abf98acdbc845a3c4b6fd4f13b354b8cbe4ecb929978bb835f02f9db007db45b8efb63e0773fd28e1f37e75933d0f3a434d33f835214a08ae321e5a2ccbb570c12571f05364435183860912b056982e7923318d751704b4ecf38c356ffaf8c23deb31513ed3827a1dad9f37e3cee9a1e2326b859fdb9ba1da9abf77affa12c4b75710224d1be79c8d11fcb1b49ab18bbe718b67e2ed1cf59d1f9d28fd7b2390a2bdd58dea6e478c18e7039e2fc33ef21e5af4fcad173c1915c5af480d89941c4d3c5ae42c847ffd6089df46a01e2345459bf7ba7b8afdbf6a3aefdac1530d4dc2a69217a";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.62;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"4fd29402a6270f04e72a5faecd99ddac88501c83a85c00723bc066873cf91d1a2cff3d8968388cfc1ed7b3f5d198b411c1f38ba45b2139e5e27bac1b187c0258d29c4062677973e9ce1fedc661c6009c76bed1247a52c8392b7ca0a7fa8dcb906b94d7acee9ed2e8d1cc81e3067ebfc47d95f4a17b677ffa36d3e0eaae4c1a52f030f47562f23f4894eb3cac33460edae194d55684646fb488bb61f895e89d6378fd1de7495b51a3a44b40702e075d12e5b76330da9c930076810d81edd3016294f26de37b4d5a209b63c61d409dc42f8ebb205652d37da1a91fad7b2b42069c919f78b8f6bcd7ea20cc82d3f6d526739e9dc43157f4cd6decfdf65381ebb643";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6.3;"Aproveitamento";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"97adcf1d2eac962526adfb6126d26b47f2ed9ce4cc7c16f77c532626d4a2cf2e2762aa89ecafd801ea9f3f221459410a5291735b9cc0d071272b26778166d8511f428ca86002c8eead87ced67072505587223f49ec1f3b81f73f1fe5a72a22642b944b1eb6f16189246c307b35a9f8a72e6a33c6701776c12705b8343cf27d995f22571dbbdf0eaa1c60f47cb9e6b0c12bef825157e95e1a2f27e5f76d8ee032228b6db91855d4cfaa7df0a0d41493f33ed8be99a2961ae5853bceddb6e10bb7d954c7c542c3edc95a482ef27f02f3937e96479935955bbb256a7e9aafd0ca4a6d3a12664be89e6fcd03494eecd76647f0c8f5b37d2f8ef99670e8a7a1200d30";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;8.6;"Aproveitamento";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"dece3aa1f77592d15590c50da9ba83822293ba2462dde0abc491d714af5e4f6dc7132a65ec6f00eb712f174daf56660c79851182154ef1abd516565d4ba40930584a5d40802bc4977df1b957d6920ee3d92952a8fe79df8e49b75f145265ebe34a8e4d25016cc2362282e226adb4421eaf0175bcda8a1f019a377edb5757148a4bdd8bbee024f6874629e217c282c81459b86dba236135e4314e389338a425a8976e07f8ec98127a64082a716dbdd7df018f341fcfa792a3f6ff8e004df09077b96a40cccb7c0b7d6e37d45f503fb7969923d931a3863db9572c63474a7e45a9932ffdd84bc45847949fb89689a83b60de37f35e2e876d949e5d1ff74782e0ed";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1.2;"Reprovado por Frequência";60;"Transferência Interna";2016;"Cancelamento";2018;"F"
"dceab38e400f2bcf9ed47ecb8d65f5af73d6a6e9e61839f6287473449534c5b5fa906a2dfec7a9522d8b6471e1c6000065906e7e5176b5486c491c803a3c0001fd3e208c3e4a4c5aeb8277f2dd902f0b9a633615fb74b5a76b85ccdcb61a240a12c3c862318cf1cc0912cc4dc7a5e76de994b61da153466b94ca3224adcbd92210696644cee025778534a2bfcca7611481b6411b6f3597a0c8c1b60f249c1b863770af77d992c94c0ac26346080238d30dc3521f58ba5891a1e41db010074243401fc4f3d30396fcc9be9043ffee050127a0e445a340a211adeaa539212075e97ed20e9cef9b29337c72a5cf204b9a80e1ec967b4ed07e47fb2c34c670662a02";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Transferência Interna";2016;"Transf. Interna Por Reopção de Curso";2016;"F"
"04c5bb670536a7de5cae148851536b455054a3bf6c822a5569336d9cba4207c5779048d8cff1266d10814ba4729e98abea513144f02bb648c462c131af6edc57cd34df24eafa06b6256a5debe3e9808e9807cf90f4951f59ed55d6c125161dcd6973bb1c7a80763515a4a909e93fef5f3ed48fb07c5b026ce46f66f7d4207a46103057f61e351dcd7cd66008c65de5535b00554574800c66783886cf13bc743f4504831fb5d0dfe5f2a69fe0b1d62caa54db779338dbcd228c6291884a1c4300e7cda1b22486fd73e8586eaf583304eae6854205a156a5cc406a7c09d50701ed2dfdeb56d9a80fd9da9fa0ea8c6fe736b35ae9b3ca7b06c46d03cd7cf32c8354";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7;"Aproveitamento";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"7cda2043c46e299e9baf5df6622dd69a278604ff91c27b5150879c411724515cb47d501b6ede5c145588b87ab82e005ffcc71d85dbc5d66e67cedc30d737e88eb372c4f7111a793422b0528e7f76d5a6f149470d3753aff9e9df9345074d5f2e125cde77528049a75c9e32043eaee25ad5143b8ec10138177c5c127fd4c8a5ba915c1c047e16180055c376a849022644d4fc17bb95c0dce737a7d54a004bad71e2eea5e97cbe044388723f72af44a2e1c727f0634ae631a9445113c7ed2e43579c178bca3a6b2c64a12fa3e0119d1e44e791e59f42adf38c1878f4c3f0714335e31bb5e848a47968acfa9f8ce86d90e5efe90612e3971a1c68124f32c2130b04";"BAEE";2017;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;4.9;"Reprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"97b31e8695e8835918a72fc0d7faa1e188b3f8e1fed9e8a95e3a08bba98a4599a23551208f2052f55b12d5670c893e933ecfdfd9e4316c49ef52550242d16d8d7f50332b873f411d4bedf58f7703cbbf4347c90e39408a55dd61017da3d95c7dd3f9014141bca2683a2a41bd2d09af9e99338c841a1b11c9dff99a63f8a1cca38f2632e7c03412f60ead06470490a88f48dad708925003a3810a48bbe577fc8f767e65202b943fbcbbe529ba6009cf76f9c6e7dbfab00bc66f17dfc8c72d77970adc2c0ce384ec4efedf025766c492b6d5ab16aaec2bd848625daa04310bf745b3b2784ce2616caaa1bcd7c6b7c9d7b54259e0d527feef7e4fc1aa76402a6984";"BAEE";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Matrícula";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"aefb3a05cb1890f7e8a002e1eb9c12483ad6844e573c7d82d6de36c19224b36f3f926fa7bd97e59221b64fa40ed1b89ae0e6bbf29e6b182a68b47525a059f180374c6ead39802bd7db490eb7f14307dc03571b77bf842bbf02c55ee3294278793e6922234b307f3f5df418d2a6bc460dfc81c283e8eb05f861c27f473d1ec02cd02d5391849faa21efa282a0f797fcd804bbdfce30b25b9e3c7b3832cfaba46bd70d53303d9372958486d00315ffcddf173e9f47c95850ca6834c92de2efceabfc8b84858d069c2461d0b2e1777fdaa9a5a03f496496f056375951080f79f532b81a22f1f897c45bdf7ac0fd922be6dbed87578dd3ec48d3b1329df89ed26093";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.9;"Aproveitamento";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"e80e90e51d73e5833ba8d482ecc1fe9e8c18aca05a16a4f92c7501ad1ce85317e0990242bb68cab1f4c6af1eecc971d43a9a1f247207d323ce5a5f99e07250237ab45aaf337bcca65b515462cb693b661729cf82dec25db386b2113735e7d0b1fba2b0d3b25d0e906dcc0372a7c78b7d80e62145ab6036e9ce8cd67851297ee097aec26a81eb8a8119b2341a16317b03be0a61eeb0fa47970d1d9e48579e22b6093d8d074edd4b1c1bc6bfe61e0cb7ca8c88ca9c2a446f37c8bd71a577f039ad73ee625ef5b8ee072602569714934701741b00ab0e4e8f4d78493f2a7091ba4ddd817572cabbb3b4b3ee8d5b6021e4bf6af89691d83b7fbd5f2edb6a2fb6fd00";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;2.65;"Reprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"e3e82ae3466c92de1576b5dc3f2af6f53a76e36ae0a3847d232249702fb5478a78b6043df901bb9b24d9690bb521b5fc898dba4c75323afef4f2bc617e4b8fc720b5f1e5cc9237fd7bd0dc18121b9b0ea290efd718a577b86ed2db1e3b9fa59bdd9e22c4856495f2de858f8dcc05f3cc3d945f9992b5af55cddb24ec9f365340f77693362f8439a8377b7facdf4b8f08d76a3dd441a73e59983f2aba46d69b01a96143b0e38eb0f3466b44b1f414b266502b146db53a703c5d179c609a4142175da933c338d72ce961c36295537dd1cb75a29d9dd7b520397d44e96037209785eff3876c19bc00729a2eaabc77924c99549297c9c1f3de47b367df63ba6e1dcc";"BAEE";2016;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"68afdaae73659dbbf15290399159bf32cc66ceb2c71070b74633e5f9b5f3ab26674b5e60fb3b647d916f58eb4b9accc8284a182b9d9e0fd5816a2479e9ec75484ae6755f635233d2af1474dff9400cbc7d22103e96622cbd0ade84ec07403f2bb0d23a59b1a5776fd01e702b8bd35efb232e13cc869931a0739227e23fb22cc696680cc88213c872e0b775c8bc59676b08ad7becabd3a587400d9c59a6487c93dd264699cb7759c04773c494c793962ab28e695e2e99aac8d58573282879873e0d75d667e0cdf0a6067ca2055d9508b03b0a3604d57dc87e4179a9c5b836f14895c710265e840ad0d0b5f6325f058a7d92e44e80e855896e2f285a0317c88e32";"BAEE";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;8.1;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"4f2674330b47b3cb8e2d4dd3a465998e41bf1fc5ca8150657dca7cf28dd817880359119a4360ee5add7501b47bb964cb5cfeb17fc9969932ffff47eb1cb80a7555271c61e6ad4d3603b330d729cfc5e7bc4a39a58682622ff30509019eb49aaa5003521b7ab40db0dde34c3e625ff55e37093c03559ac331c5a6ccbb156c8dd110bfded028bf0b54c54419ac654ec92a2e518cdb220571251b15c0bd858d181e82051984fbd112bdcaeca2ae68a693bf7aae5296231e8f41b8487b018ff78b9167f035c99dcabe93fad7ac580158a9cf089b4405b159f5affc7efe55072f910614547c7476830728c13b71894c0d4cdfc5e622b4a33dd06d2738f0efa53b25a9";"BAEE";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"5a265880e26ca08b2f390f8a6d821a707f8dda2a358ef4b5b312fb09bb2778543ffd7a98ea98722bc20839a1efbb2dc93a9b4690ec2e092e2e4b04fe2a1423caa22f242275033e225707284f90fc8bac23273e406250a5a17b756b032e1162bcdf3a14c0176d82e48b4227932a51dd3734a9195733a86bbb780b294d2ed7bb5e31bd69988ee523805835531e6f9e62e71a9faec6b136c621652394c6f7b981e934cb6d6b90e32212379924c75ec47ec83aab7042f7e4728256e7530aefb542ca7c7b2e4e7f162a274c44a213fb56dfb24f12ff612f5ba50fc72dee5956c6450cd85a216244a28fee1d862431f08e370b69a0191060b8bd223ba543f261fc46d5";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Transferência Interna";2016;"Desligamento";2017;"F"
"522a0c3999db458b3077c5818607b81282568f2769e91cf945f5ca72809c0c006d2740c862d42475f9a110b95d444e9c05bb7af5d3805e2941c84ffec58aac20366cb3fd63a49a3bfa91dab411c4d95966af858b9645ce9e5903070c9001764c2a5e856278d7f0c9961ade7f413eb69b42ec2901752601b92a19485f1fb2c51b2677aea43d0e3a2a31f3de461b99aa0cc7ca88045d431eae72b8ef90a46a6cfef42b3be35922c031cdf16d636cdc5383fe7e7aa5b21c47af1fbd7db72a7a4159c3050804c3a04ecb0b00191a6424c1dfecc5134248a2cec38cd3f5c47098ba36a6f3d8d4a156952d7e15127633a99404df4e170ae82f56be62ffe4b0343ddd4c";"BAEE";2016;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";60;"Transferência Interna";2016;"Desligamento";2017;"F"
"99a49b0e3a6690c30e3a5d3e423e13022475c91343a5efcecd287cba3f69b044b7094b424324f081b91f37e0dfd11f769f814f79b686daa5748cf8e18643030fed6271251923dfcdf7485bf2e65360d9f8681f5efa94da3268c9d354593141f7ca468ae5d4ef00b7b5a9ad7d43558375462f303800ab03319e4f0611963e8013f286e60c67d68c1efc72f2f0c12f5669cf647901e9f6497bc9523324e52d8de33f7632f7193c8ac738895f8a41390c04ebd26123d066a20e54899cad7af7cfd67777b6e825da86106de40e1b91d3969d70f9758c317dbcc7e475eeabb434de3715d81f8a2174c2e0acabd7bbb7803a21ff3709f9a0e4da6b0cb0eed74a3933cd";"BAEE";2017;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Transferência Interna";2016;"Desligamento";2017;"F"
"90ae5d1bcee0d7f800007769189e9b586aa56144eadc9418961f3090cd27d216714639724ca255261660d1f6c89212d78d4c7527015ea2d44860ae739ced792d8febb22552d16ad1851b5cab1cd72f11ba55f36a393e3be157a1832e399271f93b80fc884d91b34d98b45fb54b16c2406117dfc3dcaa5ae1f93d3206f3c872051c4ba42f8ef7227907bd0be4a7c0669d79bc897ed8e1b53980c07f9b067b63de996238a464964de7e6748193beade77d44914857781b236150d24400de4e0a1351db1af4da32ea6e94f331da799457251022a4d474684df4439b876216533eb3d36a5a7ffa418a8e42168ea6b13fae7cff407fb8f846303094ab3855e3a7b9b4";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6.8;"Aproveitamento";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"7bbc4477a85b46f851aa029780081ad3f6427ea7fb5f481c4e40beabfdd5e246e5bd4d07e86bf8846b4550c6e59f9c5b28699b8900fa410dd46fa2b51cf0c5f39dc123eafb399092c6ab49ea7b6066f9133ba5d30543566779cf1f439c06afc33f964181c0c79f8eadc7988fea3204ad7eecbe7fdfa568de35f351ccc3df48fc4979a9322622cf496d2dcf4f7892db80c98c52b722962e334be2b9ad940302a8e8ec1f0d086a0733cdfce4c2f7dbcbac5e23f2473600c02781cd50f38b3553efca193878c4f7ca47050f477026bd3f6140b0d16cb56d61603ddbf21ff92d994c7c2b20ee2810275e89b4377fbd57bdda41040e2ff44f87f7999d58a462454afd";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Aproveitamento";60;"Transferência Interna";2016;"Cancelamento";2017;"M"
"616742d0c8e21801e8da07aefbb6ae2b54712194456df822fb4965dca0ade74bb879a759b43fe5039a40ca716bf9dc5806d972805a5811fcfdc01a00728e14c9890629fef425c0476a7458f3c3e12f2968cb2b747feed4941d23ae40ee4630d8c5b131c2030aa58794f8f4ba65d5338daa4777299a430be5b6b0b2c393e50decaeb3575f70152508d0d126a990c4c2530b63685167bb564fe10ee8dd941da3216463e5c73183697369efb5ed71851d75a57e7a390e85149e703a3576c62c907cd45e612542529683a7404a4546ef350a4ba2bc5bfa6a46025221b366f8d6888a8fea63fe7cf056ceedab86b15f981b1b2d6b99f3eee18a6f1bc7a41880122cbf";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;8;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"7cb08bca36f61832732d002964386192f53f8cde5c6be1fee5c4b0cbc01aaf4b35588452a5c8d24d850fcf7af591539e76824efcbc5a71d5e85e3fdd45a3874cc378b9ab5cf9877df36479e2c87c98f99698a4318d0c315e416abd5e8b75d83e9a3ee6c4e9d0d22dee09648313c03068428b09b89dc0d469a166280734badb9b1c802b3f77dc9f794d36685e57570521ba7e18854b283e54373fcc227aaf2a0446c088f85228e4b71e19494c594b3dc22520deb801282531660f087332a0ad20aa7f6300b0de34e50f191c098cd0096fa93254fbb03c6d5ab86d9fd3feb04e9b2c3e614959329fa3affaa678e1ed1a7d98ac5db01cfb893714a0d7cb9833c2a0";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;4.05;"Reprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"7d9c205a751d9cc942500154235cb10ebfd455074c5ca28dbca9f6785817c2634da0b63ee2dbddde75e2c4d79193522c28a43cbd7998191aeff7296daf1324125b6284ea172b5d62ccf96e5b8fc499df3041f6971fecbf02bca0bdef08c1a288702f095d7350efb103c0a293d7ea1540ad12f425a446f2af5034b9bca8f3f23e87559248767299a12c688f5a279d449a1f1d81102fd481895968bb715241e76d5ca2708bd474237943352188d8f32660330d3a5e7ff2bd0e67bdc5cc8a36452b06030e3c80d4f9157e5c5a5839a27b684a393d14ee4a301e2b44861db8fa7170595a910f7c878e8ab6a5a89d8b0d223739ba091f7bb07c0eca719de696354e75";"BAEE";2017;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.4;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"ed159f4bf506383811d29ec521f647c08e702e40c372f2218f8f461ca8bd14b79284eb8123bc93d94c08f64d6c9d4dbd85a0917f05d7e3e4f51b746ecdff61b845adbc3ac40c7b0d1fedf1d0052f5b64f824b0e03d46a7843894df9be6aeb1f1ad22ab3312a9059410c3f322200dfa9e55f10c04a6d83b855d3ae83f4003aadc411b853aaffb18510e0527ffecb1933b85e1aeaf6fc5c5d05f500100f41a80aceae6a3f61184ecb55956fdab40d9860b51c42121b84ac8adddd3c894e1120d606ef826097daaa7a32ec19b900b644a6d0df9b4a3f3db74c56b544d61f0b2be93823948ef27086be66ec6868767e8a878a69f48278ef58b99ffe51410bcb4def8";"BAEE";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;8.95;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"eed7a5081e9516a4560d97a0e67362146f8782509508c55c27d92e7a0124b8aed3b78156cd00918858d793c219618c4406cff81e13417cbfdf047aa1f433bee55218a17da34a0fff56142c7f8678ba73dcf0f94c4c374be608b30e5a9202fafe39a7f3064b21e043e1cf0f27cbaef92ef40a21138345f575784b1f9be0b9d3324d42c6a075ee18d625aa4f9977e38f86b5ade0a36376031d6e78f2ed37018aab616ea19ed471ce4dc6055aef8e46d09d33c1999305c2515f84c3bb3d6882ae0213954fdb6a777431b837582dd94f31876b735ad7fddcc296efb26d1733c9807498dc54392279fcf605c641b93c219ae39d746c4ca09101067f94158501cc9928";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";60;"Transferência Interna";2016;"Abandono";2018;"F"
"32411971b54a14f7b8150d4973c6209d0dc9ff3352e05de9b4f3e8f3e950deab7cc9e4274ca2990731d94a0c72c73834ed1acf32c4c8afc622c4fa06fe398dcc2ee23aae1263f6dcf200fb79e079762f30af6cb987d8689a98a951df1c1441931c9a633dcec98fdb970a2a58bcc4e1f75a88f3a5376b1c75fe64c7586c9d83ea7463a1f4be78fadd96a47a6da97173459f465bb696d9cb9e0699eb694206f8e1fbc7aac6fbe716b410026545ad0defafff08fd78af798edba4ae13b80e383d78071f9657111fe930075826f15d261d54ad0b3808d6ffef0ed6ac14e2229ea019ce0fe4190be2873d49e7d398980bacb5ade9e3b833bd1dd4c79c5c95668c06ad";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;9.67;"Aprovado com nota";60;"Transferência Interna";2016;"Transf. Interna Por Reopção de Curso";2018;"F"
"d9baac8c54d3ee92c3e3aa9add17fca1d354acd08e4026158b7f35ed3e9361d1ddad645830d0e850f8d161b8b4da3218a08eeb17f4043946f67a9f6c39a98284674b6bfc206c6518759ba26a91986fb5a3323ae182b9b2753e75d7162c3d845879255c4f90cc03ce2b5d27591cf3b8ad7bf6879d8d5854b597ed154d4b742551e515270eac37f7417555d524911c2d7a1eff4bf47b06be99fbf01db4e126ece1b04d20a37087ea0720cdb6e309ffe98f87b65d7a009e555ae6d007aa7a64a981713141c57b3c40851a42024603202bf94ca05f061cfd77ec3cd6eca08d8fc064416f9f76f5c9b1796198bdab99a1095cc2b70051a4d060025a6cec29a225b420";"BAEE";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;2.07;"Reprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"cda4280d90f594a50e3c20740a0707c932a7efb84e3c3f3e7444c1f09187c31f86456db9799276e9061be60db8ac1884b870caac23eacfd95cd65641c9b8f7d95965c4ffd6a1c035a8f5e1e3483685be963b9cb3e89fe26d44742414689722fd1321db7d3367606fb001030d93c55808297904930569a73ec397b680292ca6f4adf2bda60a61fce29e12dfa25d86959b76cf6dc6ca886350ba641c5a08dc521785a623c7e6a7f37165e019d87b4872c73fcb6e191422bd204f0eba1afd800d061eb77b65214ba3056d5065f8dd5c5045601e9ef0b09ddc854f1498efef2fe8521527d698c7ba1ecd52b9b2f682d29780af8556a3e98e2ab3bbe59b8a76ce867b";"BAEE";2016;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
